year,day_month,Company,Size in Kbyte,Cost in USD,Speed in nanosec,Memory Type,Ref,Page,JDR Chip Prices - Size Kbit,JDR Chip Prices - USD,JDR Chip Prices - nanosec
1957,,C.C.C.,0.000976563,392,10000,Flip-Flop transistor,Phister 366,366,,,
1959,,E.E.Co.,0.000976563,64.8,10000,Flip-Flop - vacuum tube,Phister 366,366,,,
1960,,IBM,0.000976563,5,11500,Core memory for IBM 1401,Phister 367,367,,,
1965,,IBM,0.000976563,2.52,2000,Core Memory for IBM 360/30,Phister 367,367,,,
1970,,IBM,0.000976563,0.7,770,Core Memory for IBM 370/135,Phister 367,367,,,
1973,Jan,DEC,12,4680,,Core memory 8Kwords x 12 bit,PDP8/e User Price List,,,,
1974,,IBM,0.000976563,0.3,800,IC Memory for IBM 370/125,Phister 367,367,,,
1975,Jan,MITS,0.25,103,1000,Altair 8800 256 Byte Static Board,Radio-Electronics,,,,
1975,Feb,MITS,1,176,,Altair 1K Static Board,,,,,
1975,Apr,MITS,4,264,,Altair 4K DRAM Board,,,,,
1975,Oct,MITS,4,195,,Altair 4K Static (2102) RAM Board,,,,,
1976,Jan,MITS,4,159,,Altair 4K Static (2102) RAM Board,,,,,
1976,Mar,MITS,16,765,,Altair 16K Static RAM Board,,,,,
1976,Jun,SD Sales,4,90,,SD Sales 4K Static Board,,,,,
1976,Aug,,8,250,,8K Static RAM Board,,,,,
1977,Feb,TDL,16,575,,S-100 16K,,,,,
1978,Mar,,64,1750,,S-100 64K,,,,,
1978,Apr,,16,460,,,,,,,
1978,May,,16,300,,,,,,,
1978,Jul,Extensis,64,1500,,,,,,,
1978,Aug,,8,125,,,,,,,
1978,Oct,,32,475,,,,,,,
1979,Jan,,32,329,,,Interface Age,124,,,
1979,Oct,SD Sales - Jade,64,419,,"S-100, SD Sales/Jade 64K Kit",,,,,
1980,Jan,,64,405,,,Interface Age,121,,,
1981,Jan,,64,550,,,Interface Age,141,,,
1981,Aug,Jade,64,279.95,,,,,,,
1982,Jan,,256,880,,,Interface Age,135,,,
1982,Mar,,64,279,,,Microsystems,,,,
1982,Sep,California Digital,256,495,,,BYTE,,,,
1983,Jan,,256,599,,,Interface Age,153,,,
1983,Sep,California Digital,256,495,,,BYTE,,,,
1984,Jan,,384,517,,,BYTE,64,,,
1984,Aug,Advanced Computer Products,384,499,,"IBM PC Board, 384K, $199+6*50",BYTE,467,256,79,
1985,Jan,Do Kay,512,440,,IBM 512K $199.95+8*29.97,BYTE,470,,,
1985,May,Do Kay,512,360,,IBM 512K $199.95+8*19.98,BYTE,507,,8.95,
1985,Jun,Do Kay,512,275,,IBM 512K $149+8*15.75,BYTE,505,,5.95,200
1985,Jul,Fortron,512,210,,IBM 512K $119+7*13,BYTE,435,,5.95,200
1985,Aug,Jade,2048,699,,2MB J-RAM-2 A&T $699,BYTE,418,256,3.95,200
1985,Sep,Jade,2048,599,,2MB J-RAM-2 A&T $599,BYTE,444,256,2.95,200
1985,Nov,Jade,2048,599,,2MB J-RAM-2 A&T $599,BYTE,,256,2.95,200
1985,Dec,Jade,2048,599,,2MB J-RAM-2 A&T $599,BYTE,,256,2.95,200
1986,Jan,Jade,2048,599,,2MB J-RAM-2 A&T $599,BYTE,,256,2.95,150
1986,Feb,Jade,2048,599,,2MB J-RAM-2 A&T $599,BYTE,,256,2.95,150
1986,Mar,Jade,2048,599,,2MB J-RAM-2 A&T $599,BYTE,,256,2.95,150
1986,Apr,Jade,2048,599,,2MB J-RAM-2 A&T $599,BYTE,,256,2.95,150
1986,May,JDR,3072,568.5,,JDR AT Multifuntion $199.95+49.95+318.60,BYTE,,256,2.95,150
1986,Jun,JDR,3072,568.5,,JDR AT Multifuntion $199.95+49.95+318.60,BYTE,,256,2.95,150
1986,Jul,JDR,3072,568.5,,JDR AT Multifuntion $199.95+49.95+318.60,BYTE,,256,2.95,150
1986,Aug,JDR,3072,568.5,,JDR AT Multifuntion $199.95+49.95+318.60,BYTE,,256,2.95,150
1986,Sep,JDR,3072,568.5,,JDR AT Multifuntion $199.95+49.95+318.60,BYTE,,256,2.95,150
1986,Oct,JDR,3072,568.5,,JDR AT Multifuntion $199.95+49.95+318.60,BYTE,,256,2.95,150
1986,Dec,JDR,3072,568.5,,JDR AT Multifuntion $199.95+49.95+318.60,BYTE,,256,2.95,150
1987,Jan,JDR,3072,528.5,,JDR AT Multifuntion $139.95+49.95+3*36*2.95,BYTE,477,256,2.95,150
1987,Feb,JDR,3072,528.5,,JDR AT Multifuntion $139.95+49.95+3*36*2.95,BYTE,,256,2.95,150
1987,Mar,Pine,3072,471,,Pine 3MB Multifunction $147+108*3,BYTE,383,256,2.95,150
1987,Apr,JDR,4096,614.7,,JDR MCT-ATRAM 4MB $149.95+39.95+4*36*2.95,BYTE,,256,2.95,150
1987,May,JDR,4096,614.7,,JDR MCT-ATRAM 4MB $149.95+39.95+4*36*2.95,BYTE,,256,2.95,150
1987,Jun,JDR,4096,614.7,,JDR MCT-ATRAM 4MB $149.95+39.95+4*36*2.95,BYTE,,256,2.95,150
1987,Jul,JDR,4096,614.7,,JDR MCT-ATRAM 4MB $149.95+39.95+4*36*2.95,BYTE,,256,2.95,150
1987,Aug,JDR,4096,614.7,,JDR MCT-ATRAM 4MB $149.95+39.95+4*36*2.95,BYTE,,256,2.95,150
1987,Sep,JDR,3072,488.47,,JDR MCT-ATMF 3MB Multifunction,BYTE,,256,2.95,150
1987,Oct,Advanced Computer Products,3072,399,,AST Advantage AT w/3MB,BYTE,322,256,2.95,150
1987,Nov,JDR,3072,488.47,,JDR MCT-ATMF 3MB Multifunction,BYTE,,256,2.95,150
1987,Dec,JDR,3072,488.47,,JDR MCT-ATMF 3MB Multifunction,BYTE,,256,2.95,150
1988,Jan,JDR,3072,488.47,,JDR MCT-ATMF 3MB Multifunction,BYTE,,256,2.95,150
1988,Feb,JDR,3072,546.82,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*3.49,BYTE,,256,3.49,150
1988,Mar,JDR,3072,596.5,,JDR MCT-ATMF 3MB Multifunc $169.90+426.60,BYTE,,256,3.95,150
1988,May,JDR,3072,596.5,,JDR MCT-ATMF 3MB Multifunc $169.90+426.60,BYTE,,256,3.95,150
1988,Jun,JDR,3072,596.5,,JDR MCT-ATMF 3MB Multifunc $169.90+426.60,BYTE,,256,3.95,150
1988,Jul,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1988,Aug,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1988,Sep,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1988,Oct,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1988,Nov,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1988,Dec,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1989,Jan,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1989,Feb,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1989,Mar,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1989,Apr,JDR,3072,1514.5,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*12.45,BYTE,,256,12.45,150
1989,Jun,JDR,3072,1032.82,,JDR MCT-ATMF 3MB Multifunc $169.90+3*36*7.99,BYTE,,1024,24.95,120
1989,Jul,Unitex,4096,789,,Unitex RAMII-EMS - 4MB $249+36*15.00,BYTE,316,1024,19.95,120
1989,Aug,Unitex,4096,753,,Everex RAM II 4M-EMS $249+36*14.,BYTE,302,1024,19.95,120
1989,Sep,Unitex,4096,753,,Everex RAM II 4M-EMS $249+36*14.,BYTE,,1024,13.95,120
1989,Oct,Unitex,8192,1023,,Bocaram AT 8MB - $159+72*12,BYTE,340,1024,13.95,120
1989,Nov,Unitex,10240,1169,,"Everex RAM 10,000 10MB $179+90*11.",BYTE,,1024,13.95,120
1989,Dec,Unitex,8192,905,,Bocaram AT 8MB - $149+72*10.50,BYTE,,1024,11.95,120
1990,Jan,Unitex,8192,851,,Bocaram AT 8MB - $149+72*9.75,BYTE,,1024,11.95,120
1990,Mar,Unitex,8192,786,,Bocaram AT 8MB - $149+72*8.50,BYTE,,1024,11.95,120
1990,May,Unitex,8192,786,,Bocaram AT 8MB - $149+72*8.50,BYTE,,1024,11.95,120
1990,Jun,Unitex,8192,716,,Bocaram AT 8MB - $140+72*8.00,BYTE,,1024,11.95,120
1990,Jul,Unitex,8192,662,,Bocaram AT 8MB - $140+72*7.25,BYTE,,1024,11.95,120
1990,Aug,Nevada,8192,649,,Bocaram AT Plus 8MB - $649,BYTE,,1024,11.95,120
1990,Sep,,8192,572,,Bocaram AT Plus 8MB - $140+72*6.00,BYTE,488,1024,11.95,120
1990,Oct,IC Express,1024,59,80,1Mx9-80 SIMM @ $59,BYTE,343,1024,11.95,120
1990,Nov,IC Express,1024,51,80,1Mx9-80 SIMM @ $51,BYTE,453,1024,11.95,120
1990,Dec,IC Express,1024,45.5,80,1Mx9-80 SIMM @ $45.50,BYTE,388,1024,7.95,120
1991,Jan,IC Express,1024,44.5,80,1Mx9-80 SIMM @ $44.50,BYTE,393,1024,7.95,120
1991,Feb,IC Express,1024,44.5,80,1Mx9-80 SIMM @ $44.50,BYTE,335,1024,7.95,120
1991,Mar,AMT International,1024,45,100,1Mx9-100 SIMM @ $45,BYTE,374,1024,7.95,120
1991,Apr,AMT International,1024,45,100,1Mx9-100 SIMM @ $45,BYTE,373,1024,7.95,120
1991,May,AMT International,1024,45,100,1Mx9-100 SIMM @ $45,BYTE,356,1024,7.95,120
1991,Jun,IC Express,4096,175,80,4Mx9-80 SIMM @ $175,BYTE,398,1024,6.89,120
1991,Jul,IC Express,4096,175,80,4Mx9-80 SIMM @ $175,BYTE,333,1024,6.89,120
1991,Aug,IC Express,4096,165,80,4Mx9-80 SIMM @ $165,BYTE,321,1024,6.89,120
1991,Sep,Microprocessors Internatinal,4096,185,80,4Mx9-80 SIMM @ $185,BYTE,375,1024,6.95,100
1991,Oct,Microprocessors Internatinal,4096,180,80,4Mx9-80 SIMM @ $180,BYTE,306,1024,6.95,100
1991,Nov,Nevada,4096,159,80,4Mx9-80 SIMM @ $159,BYTE,401,1024,5.49,100
1991,Dec,Nevada,4096,159,80,4Mx9-80 SIMM @ $159,BYTE,316,1024,5.49,100
1992,Jan,AMT International,4096,145,80,4Mx9-80 SIMM @ $145,BYTE,380,1024,5.49,100
1992,Feb,AMT International,4096,145,80,4Mx9-80 SIMM @ $145,BYTE,316,1024,5.49,100
1992,Mar,AMT International,4096,145,80,4Mx9-80 SIMM @ $145,BYTE,332,36864,179.95,80
1992,Apr,Sii Micros,4096,139,,4Mx9-?? SIMM @ $139,BYTE,318,36864,179.95,80
1992,May,AMT International,4096,120,80,4Mx9-80 SIMM @ $120,BYTE,342,36864,179.95,80
1992,Jun,AmRam,4096,130,80,4Mx9-80 SIMM @ $130,BYTE,406,36864,179.95,80
1992,Jul,AmRam,4096,134,80,4Mx9-80 SIMM @ $134,BYTE,351,36864,179.95,80
1992,Aug,Worldwide,4096,124,70,4Mx9-70 SIMM @ $124,BYTE,324,9216,39.95,100
1992,Sep,AMT International,4096,110,80,4Mx9-80 SIMM @ $110,BYTE,350,9216,39.95,100
1992,Oct,AMT International,4096,105,80,4Mx9-80 SIMM @ $105,BYTE,321,36864,149.95,80
1992,Nov,AMT International,4096,105,80,4Mx9-80 SIMM @ $105,BYTE,346,36864,149.95,80
1992,Dec,AMT International,4096,105,80,4Mx9-80 SIMM @ $105,BYTE,302,36864,149.95,80
1993,Jan,Cititronics,16384,529,,4Mx36-?? SIMM @ $526,BYTE,307,36864,149.95,80
1993,Feb,Memory Superstore,4096,110,70,4Mx9-70 SIMM @ $110,BYTE,269,36864,149.95,80
1993,Mar,Memory Superstore,4096,110,70,4Mx9-70 SIMM @ $110,BYTE,239,36864,149.95,80
1993,Apr,Memory Superstore,4096,110,70,4Mx9-70 SIMM @ $110,BYTE,245,36864,149.95,80
1993,May,Memory Superstore,4096,110,70,4Mx9-70 SIMM @ $110,BYTE,263,36864,149.95,80
1993,Jun,AMT International,1024,30,100,1Mx9-100 SIMM @ $30,BYTE,249,36864,149.95,80
1993,Jul,AMT International,1024,30,100,1Mx9-100 SIMM @ $30,BYTE,266,36864,149.95,80
1993,Aug,AMT International,1024,30,100,1Mx9-100 SIMM @ $30,BYTE,245,36864,149.95,80
1993,Sep,AMT International,1024,30,100,1Mx9-100 SIMM @ $30,BYTE,267,36864,149.95,80
1993,Oct,LA Trade,4096,144,80,4Mx9-80 SIMM @ $144,BYTE,260,36864,159.95,80
1993,Nov,First Source International,4096,159,70,4Mx9-70 SIMM @ $159,BYTE,360,36864,159.95,80
1993,Dec,West Coast Micro,4096,143,70,4Mx3x3-70 SIMM @ $143,BYTE,280,36864,159.95,80
1994,Jan,West Coast Micro,4096,143,70,4Mx3x3-70 SIMM @ $143,BYTE,290,36864,159.95,80
1994,Feb,West Coast Micro,4096,143,70,4Mx3x3-70 SIMM @ $143,BYTE,250,36864,159.95,80
1994,Mar,Nevada,4096,144,80,4Mx9-80 SIMM @ $144,BYTE,251,36864,159.95,80
1994,Apr,La Trade,4096,149,80,4Mx9-80 SIMM @ $149,BYTE,270,36864,154.95,80
1994,May,La Trade,4096,149,80,4Mx9-80 SIMM @ $149,BYTE,238,36864,154.95,80
1994,Jun,La Trade,4096,149,80,4Mx9-80 SIMM @ $149,BYTE,320,36864,169.95,60
1994,Jul,Nevada,4096,154,80,4Mx9-80 SIMM @ $154,BYTE,239,36864,169.95,60
1994,Aug,Nevada,1024,37,100,1Mx9-100 SIMM @ $37,BYTE,226,36864,169.95,60
1994,Sep,Pacific Coast Micro,4096,136,70,4Mx9-70 SIMM @ $136,BYTE,244,36864,169.95,60
1994,Oct,Pacific Coast Micro,4096,134,70,4Mx9-70 SIMM @ $134,BYTE,259,36864,159.95,70
1994,Nov,Pacific Coast Micro,4096,129,70,4Mx9-70 SIMM @ $129,BYTE,324,36864,159.95,70
1994,Dec,Pacific Coast Micro,4096,129,70,4Mx9-70 SIMM @ $129,BYTE,264,36864,159.95,70
1995,Jan,Nevada,4096,129,80,4Mx9-80 SIMM @ $129,BYTE,256,36864,159.95,70
1995,Feb,First Source International,4096,128,70,4Mx9-70 SIMM @ $129,BYTE,202,36864,159.95,70
1995,Mar,First Source International,4096,128,70,4Mx9-70 SIMM @ $129,BYTE,212,36864,159.95,70
1995,Apr,Pacific Coast Micro,16384,499,70,4Mx36-70 SIMM [72 pin] @ $499,BYTE,254,9216,37.95,80
1995,May,Pacific Coast Micro,16384,499,70,4Mx36-70 SIMM [72 pin] @ $499,BYTE,222,9216,37.95,80
1995,Jun,First Source International,16384,498,70,4Mx36-70 SIMM [72 pin] @ $498,BYTE,286,36864,135.29,80
1995,Jul,Pacific Coast Micro,16384,499,70,4Mx36-70 SIMM [72 pin] @ $499,BYTE,213,147456,619,70
1995,Aug,Pacific Coast Micro,16384,489,70,4Mx36-70 SIMM [72 pin] @ $489,BYTE,190,147456,619,70
1995,Sep,Future Micro,16384,529,70,4Mx36-70 SIMM [72 pin] @ $529,BYTE,306,147456,619,70
1995,Oct,Future Micro,16384,529,70,4Mx36-70 SIMM [72 pin] @ $529,BYTE,214,294912,1199,70
1995,Nov,First Source International,16384,494,70,4Mx36-70 SIMM [72 pin] @ $494,BYTE,286,294912,1199,70
1995,Dec,First Source International,16384,494,70,4Mx36-70 SIMM [72 pin] @ $494,BYTE,244,147456,699,70
1996,Jan,First Source International,16384,478,70,4Mx36-70 SIMM [72 pin] @ $478,BYTE,186,147456,689,70
1996,Feb,Worldwide,16384,460,70,4Mx36-70 SIMM [72 pin] @ $460,BYTE,217,147456,689,70
1996,Mar,First Source International,8192,209,70,2Mx36-70 SIMM [72 pin] @ $209,BYTE,170,36864,133.95,70
1996,Apr,Worldwide,16384,395,70,4Mx36-70 SIMM [72 pin] @ $395,BYTE,196,36864,129.95,70
1996,May,Worldwide,32768,550,60,8Mx36-60 SIMM [72 pin] @ $550,BYTE,195,,,
1996,Jun,First Source International,8192,119,70,2Mx36-70 SIMM [72 pin] @ $119,BYTE,186,,,
1996,Jul,Worldwide,16384,180,60,4Mx32-60 SIMM [72 pin] @ $180,BYTE,180,,,
1996,Aug,Worldwide,16384,145,60,4Mx36-60 SIMM [72 pin] @ $145,BYTE,164,,,
1996,Sep,Worldwide,16384,135,60,4Mx36-60 SIMM [72 pin] @ $135,BYTE,192,,,
1996,Oct,First Source International,16384,128,70,4Mx36-70 SIMM [72 pin] @ $128,BYTE,181,,,
1996,Nov,First Source International,8192,42,70,2Mx32-70 SIMM [72 pin] @ $42,BYTE,210,,,
1996,Dec,First Source International,8192,42,70,2Mx32-70 SIMM [72 pin] @ $42,BYTE,177,,,
1997,Jan,First Source International,8192,37,60,2Mx32-60 SIMM EDO [72 pin] @ $37,BYTE,153,,,
1997,Feb,Memory On-Line,8192,29,60,2Mx32-60 SIMM EDO [72 pin] @ $29,BYTE,169,,,
1997,Mar,Memory On-Line,8192,24,60,2Mx32-60 SIMM EDO [72 pin] @ $24,BYTE,167,,,
1997,Apr,Memory On-Line,8192,24,60,2Mx32-60 SIMM EDO [72 pin] @ $24,BYTE,166,,,
1997,May,Memory On-Line,8192,24,60,2Mx32-60 SIMM EDO [72 pin] @ $24,BYTE,147,,,
1997,Jun,Memory On-Line,16384,59,60,4Mx32-60 SIMM EDO [72 pin] @ $59,BYTE,163,,,
1997,Jul,Miami Int'l,8192,32,70,2Mx32-? SIMM EDO [72 pin] @ $32,Pcmag,401,last Byte,,
