year,day_month,Company,Size in Kbyte,Cost in USD,Speed in nanosec,Memory Type,Ref,Page,JDR Chip Prices - Size Kbit,JDR Chip Prices - USD,JDR Chip Prices - nanosec
1997,Aug,Bason Memory Warehouse,8192,33,70,2Mx32-? SIMM FPM [72 pin] @ $33,Pcmag,416,,,
1997,Sep23,Miami Int'l,16384,58,,???,Pcmag,306,,,
1997,Oct21,Miami Int'l,32768,109,,???,Pcmag,339,,,
1997,Nov18,LA Trade,32768,104,,8Mx32-? SIMM EDO [72 pin] @ $104,Pcmag,315,,,
1997,Dec16,Computer America Inc,32768,69,,8Mx32-? SIMM EDO [72 pin] @ $69,Pcmag,329,,,
1998,Jan20,Computer America Inc,32768,69,,8Mx32-? SIMM EDO [72 pin] @ $69,Pcmag,277,,,
1998,Feb24,Computer America Inc,32768,29,,8Mx32-? SIMM EDO [72 pin] @ $29,Pcmag,261,,,
1998,Mar10,Computer America Inc,32768,31,,8Mx32-? SIMM EDO [72 pin] @ $31,Pcmag,302,,,
1998,Apr21,Computer America Inc,32768,39,,8Mx32-? SIMM EDO [72 pin] @ $39,Pcmag,258,,,
1998,May26,Computer America Inc,32768,38,,8Mx32-? SIMM EDO [72 pin] @ $38,Pcmag,294,,,
1998,Jun30,Computer America Inc,32768,31,,8Mx32-? SIMM EDO [72 pin] @ $31,Pcmag,296,,,
1998,Aug,Computer Services,32768,33,,4Mx64-? DIMM SDRAM @ $33,Pcmag,388,,,
1998,Sep22,Computer Services,32768,31,,8Mx32-? SIMM EDO [72 pin] @ $31,Pcmag,279,,,
1998,Oct20,Computer Services,32768,37,,8Mx32-? SIMM EDO [72 pin] @ $37,Pcmag,293,,,
1998,Nov17,Discount Memory,32768,27,,8Mx32-? SIMM FPM [72 pin] @ $27,Pcmag,286,,,
1998,Dec1,Discount Memory,32768,27,,8Mx32-? SIMM FPM [72 pin] @ $27,Pcmag,390,,,
1999,Feb9,Memory Liquidators,32768,46,,8Mx32-? SIMM FPM [72 pin] @ $46,Pcmag,263,,,
1999,Feb23,Discount Memory,32768,27,,8Mx32-? SIMM FPM [72 pin] @ $27,Pcmag,226,,,
1999,Mar23,Tiger Systems,65536,79.99,,64 MB DIMM PC-100 @ $79.99,Pcmag,261,,,
1999,Apr20,TigerDirect.com,65536,79.99,,64 MB DIMM PC-100 @ $79.99,Pcmag,277,,,
1999,May25,TigerDirect.com,65536,54.99,,64 MB DIMM PC-100 @ $54.99,Pcmag,273,,,
1999,Jul99,TigerDirect.com,131072,99.99,,128 MB DIMM PC-100 @ $99.99,Pcmag,323,,,
1999,Sep21,www.crucial.com,131072,111.14,,128 MB DIMM PC-100 @ $111.14,Pcmag,222,,,
1999,Oct19,www.crucial.com,65536,66.49,,64 MB DIMM PC-100 @ $66.49,Pcmag,219,,,
1999,Nov16,www.crucial.com,131072,170.99,,128 MB DIMM PC-100 @ $170.99,Pcmag,247,,,
1999,Dec1,www.crucial.com,131072,300.59,,128 MB DIMM PC-100 @ $300.59,Pcmag,287,,,
2000,Jan18,Crucial Technology,65536,99.89,,64 MB DIMM PC-100 @ $99.89,Pcmag,14,,,
2000,Feb18,Crucial Technology,65536,94.49,,64 MB DIMM PC-100 @ $94.49,Pcmag,18,,,
2000,Mar21,StarSurplus.com,65536,69,,64 MB DIMM PC-100 @ $69,Pcmag,214,,,
2000,Apr18,Crucial Technology,65536,53.99,,64 MB DIMM PC-100 @ $53.99,Pcmag,16,,,
2000,May9,StarSurplus.com,131072,89,,128 MB DIMM PC-100 @ $89,Pcmag,254,,,
2000,Jun27,Crucial Technology,65536,57.59,,64 MB DIMM PC-100 @ $57.59,Pcmag,18,,,
2000,Jul,StarSurplus.com,131072,99,,128 MB DIMM PC-133 @ $99,Pcmag,228,,,
2000,Aug,Crucial Technology,65536,53.99,,64 MB DIMM PC-100 @ $53.99,Pcmag,18,,,
2000,Sep1,Crucial Technology,65536,68.39,,64 MB DIMM PC-133 @ $68.39,Pcmag,18,only advert for RAM,,
2000,Oct3,Crucial Technology,65536,71.99,,64 MB DIMM PC-133 @ $71.99,Pcmag,18,only advert for RAM,,
2000,Nov7,Crucial Technology,65536,71.99,,64 MB DIMM PC-133 @ $71.99,Pcmag,18,only advert for RAM,,
2000,Dec5,Crucial Technology,65536,57.59,,64 MB DIMM PC-133 @ $57.59,Pcmag,19,discount for web purchase,,
2001,Jan2,Crucial Technology,65536,47.69,,64 MB DIMM PC-133 @ $47.69,Pcmag,19,discount for web purchase,,
2001,Feb6,Crucial Technology,131072,59.39,,128 MB DIMM PC-133 @ $59.39,Pcmag,90,discount for web purchase,,
2001,Mar6,Crucial Technology,131072,59.39,,128 MB DIMM PC-133 @ $59.39,Pcmag,99,discount for web purchase,,
2001,Apr3,StarSurplus.com,131072,49,,128 MB DIMM PC-133 @ $49,Pcmag,178,,,
2001,May8,Crucial Technology,131072,49.49,,128 MB DIMM PC-100 @ $49.49,Pcmag,85,discount for web purchase,,
2001,Jun12,StarSurplus.com,131072,39,,128 MB DIMM PC-133 @ $39,Pcmag,207,,,
2001,Jul,Crucial Technology,262144,89.99,,256 MB DDR PC2100 @ $89.99,Pcmag,143,discount for web purchase,,
2001,Jul,iMemoryMall.com,262144,69,,256 MB DIMM PC-133 @ $69,Pcmag,196,,,
2001,Aug,StarSurplus.com,262144,49,,256 MB DIMM PC-133 @ $49,Pcmag,169,,,
2001,Sep4,StarSurplus.com,262144,49,,256 MB DIMM PC-133 @ $49,Pcmag,215,,,
2001,Oct16,Crucial Technology,131072,21.59,,128 MB DIMM PC-133 @ $21.59,Pcmag,60,discount for web purchase,,
2001,Oct30,Crucial Technology,131072,18.89,,128 MB DIMM PC-133 @ $18.89,Pcmag,161,discount for web purchase,,
2002,Feb12,Crucial Technology,262144,34.19,,256 MB DIMM PC-133 @ $34.19,Pcmag,47,,,
2002,Feb12,Crucial Technology,262144,53.09,,256 MB DDR PC2100 @ $53.09,Pcmag,47,,,
2002,Apr9,StarSurplus.com,524288,99,,512 MB DIMM PC-133 @ $99,Pcmag,133,,,
2002,May7,StarSurplus.com,524288,99,,512 MB DIMM PC-133 @ $99,Pcmag,132,,,
2002,Jun30,Crucial Technology,131072,42.29,,128 MB DIMM PC-133 @ $42.29,Pcmag,68,,,
2002,Aug02,Crucial Technology,262144,49.49,,256 MB DIMM PC-133 @ $49.49,Pcmag,49,,,
2002,Oct1,Crucial Technology,262144,49.49,,256 MB DIMM PC-133 @ $49.49,Pcmag,115,,,
2003,Mar25,NewEgg.com,262144,45,,256 MB DIMM DDR-2100 @ $45,Pcmag,95,,,
2003,Apr22,StarSurplus.com,524288,39,,512 MB DIMM PC-133 @ $39,Pcmag,133,,,
2003,May27,NewEgg.com,524288,64.5,,512 MB DIMM DDR-2700 @ $64.50,Pcmag,95,,,
2003,Jun17,HardDrive.com,524288,59,,512 MB DIMM PC-133 @ $59,Pcmag,137,,,
2003,July,Crucial Technology,262144,33.99,,256 MB DIMM DDR-2100 @ $33.99,Pcmag,101,,,
2003,Aug19,Crucial Technology,524288,65.99,,512 MB DIMM SDRAM @ $65.99,Pcmag,54,DDR at $72.99,,
2003,Sep16,Crucial Technology,524288,72.99,,512 MB DIMM SDRAM @ $72.99,Pcmag,64,DDR at $86.99,,
2003,Oct1,Crucial Technology,524288,75.99,,512 MB DIMM SDRAM @ $75.99,Pcmag,54,DDR at $86.99,,
2003,Nov25,Crucial Technology,524288,81.99,,512 MB DIMM PC-133 @ $81.99,Pcmag,82,DDR at $85.99,,
2003,Dec30,Crucial Technology,524288,84.99,,512 MB DIMM PC-133 @ $84.99,Pcmag,37,DDR at $85.99,,
2004,Jan,NewEgg.com,524288,89,,512 MB DIMM DDR-3200 @ $89,Pcmag,143,,,
2004,Feb17,NewEgg.com,524288,76,,512 MB DIMM DDR-3200 @ $76,Pcmag,78,GEIL,,
2004,Mar16,NewEgg.com,524288,75,,512 MB DIMM DDR-3200 @ $75,Pcmag,115,GEIL,,
2004,May4,NewEgg.com,524288,80,,512 MB DIMM DDR-3200 @ $76,Pcmag,19,GEIL,,
2004,Jun8,NewEgg.com,524288,104,,512 MB DIMM DDR-3200 @ $104,Pcmag,19,GEIL,,
2004,July,NewEgg.com,524288,90,,512 MB DIMM DDR-3200 @ $90,Pcmag,19,Kingston,,
2005,Apr12,NewEgg.com,1048576,189,,2x512 MB DIMM DDR-3200 @ $90,Pcmag,24,Mushkin,,
2005,Jun7,NewEgg.com,1048576,153,,1 GB DIMM DDR PC-3200Pro @ $153,Pcmag,20,Corsair,,
2005,Nov8,NewEgg.com,1048576,119,,1 GB DIMM DDR2-533 @ $119,Pcmag,67,,,
2005,Dec6,NewEgg.com,1048576,189,,2x512 MB DIMM DDR-4800 @ $189,Pcmag,139,,,
2006,Mar21,NewEgg.com,2097152,229.81,,2x1 GB DIMM DDR-500 PC4000 @ $229.81,Pcmag,66,OCZ Gold,,
2006,May25,NewEgg.com,2097152,148.99,,2x1 GB DIMM DDR2-667 @ $148.99 free shipping,Web,,OCZ Gold,,
2006,Jul23,NewEgg.com,1048576,83.99,,1GB DIMM DDR2-667 @$83.99,Web,,Kingston,,
2006,Sep1,NewEgg.com,2097152,149.99,,2x1 GB DIMM DDR2-667 @ $179.99-$30 rebate + 4.99 shipping,Web,,OCZ Gold,,
2006,Oct5,NewEgg.com,2097152,179.98,,2x1 GB DIMM DDR2-667 @ $214.99-$40 rebate + 4.99 shipping,Web,,PQi,,
2006,Nov25,NewEgg.com,2097152,199.99,,2x1 GB DIMM DDR2-800 @ $199.99 + free shipping,Web,,G. Skill,,
2006,Dec21,NewEgg.com,1048576,93.98,,1GB DIMM DDR-400 @$88.99 + 4.99 shipping,Web,,Wintec,,
2007,Jan28,NewEgg.com,1048576,83.98,,1GB DIMM DDR-400 @$78.99 + 4.99 shipping,Web,,PQi,,
2007,Feb28,NewEgg.com,1048576,79.98,,1GB DIMM DDR2-800 @ $74.99 + $4.99 shipping,Web,,Patriot,,
2007,Mar15,NewEgg.com,2097152,134.98,,2x1 GB DIMM DDR2-667 @ $129.99 + 4.99 shipping,Web,,Wintec,,
2007,May7,NewEgg.com,2097152,94.99,5-5-5-18,2x1 GB DIMM DDR2-800 @ $94.99 + free shipping,Web,,A-Data,,
2007,July9,NewEgg.com,2097152,78.98,cas 5,2x1 GB DIMM DDR2-667 @ $73.99 + 4.99 shipping,Web,,Super Talent,,
2007,Sept30,NewEgg.com,2097152,71.98,cas 5,2x1 GB DIMM DDR2-800 @ $66.99 + 4.99 shipping,Web,,Mushkin,,
2007,Oct16,NewEgg.com,2097152,65.98,5-5-5-18,2x1 GB DIMM DDR2-800 @ $60.99 + 4.99 shipping,Web,,A-Data,,
2007,Nov10,NewEgg.com,2097152,49.98,,2x1 GB DIMM DDR2-667 @ $44.99 + 4.99 shipping,Web,,Kingston,,
2007,Dec05,NewEgg.com,2097152,49.95,5-5-5-15,2x1 GB DIMM DDR2-800 @ $49.95 + free shipping,Web,,G.Skill,,
2008,Jan18,NewEgg.com,4194304,94.99,5-5-5-15,2x2 GB DIMM DDR2-800 @ $94.99 + free shipping,Web,,G.Skill,,
2008,Feb20,NewEgg.com,2097152,44.99,5-5-5-15,2x1 GB DIMM DDR2-800 @ $44.99 + free shipping,Web,,G.Skill,,
2008,May18,NewEgg.com,2097152,44.99,5-5-5-15,2x1 GB DIMM DDR2-800 @ $44.99 + free shipping,Web,,G.Skill,,
2008,Jul07,NewEgg.com,4194304,84.98,5-5-5-18,2x2 GB DIMM DDR2-800 @ $77.99 + 5.99 shipping,Web,,A-Data,,
2008,Aug21,NewEgg.com,2097152,35.99,,2x1 GB DIMM DDR2-667 @ $35.99 + free shipping,Web,,Crucial,,
2008,Sep25,NewEgg.com,2097152,29.99,cas 5,2x1 GB DIMM DDR2-667 @ $29.99 + free shipping,Web,,Crucial,,
2008,Nov14,NewEgg.com,4194304,44.99,5-5-5-15,2x2 GB DIMM DDR2-800 @ $49.99 + free shipping,Web,,G.Skill,,
2008,Dec14,NewEgg.com,4194304,39.99,5-5-5-15,2x2 GB DIMM DDR2-800 @ $39.99 + free shipping,Web,,G.Skill,,
2009,Jan19,NewEgg.com,4194304,39.99,5-5-5-15,2x2 GB DIMM DDR2-800 @ $39.99 + free shipping,Web,,G.Skill,,
2009,Feb14,NewEgg.com,2097152,21.99,cas 6,2x1 GB DIMM DDR2-800 @ $21.99 + free shipping,Web,,Kingston,,
2009,Apr03,NewEgg.com,4194304,42.99,5-5-5-15,2x2 GB DIMM DDR2-800 @ $42.99 + free shipping,Web,,G.Skill,,
2009,Jun03,NewEgg.com,4194304,46.99,5-5-5-18,2x2 GB DIMM DDR2-800 @ $46.99 + free shipping,Web,,Corsair,,
2009,Jul02,NewEgg.com,4194304,44.99,5-5-5-18,2x2 GB DIMM DDR2-800 @ $44.99 + free shipping,Web,,Corsair,,
2009,Aug20,NewEgg.com,4194304,51.99,5-5-5-15,2x2 GB DIMM DDR2-800 @ $51.99 + free shipping,Web,,G.Skill,,
2009,Oct07,NewEgg.com,4194304,74.99,5-5-5-15,2x2 GB DIMM DDR2-1066 @ $74.99 + free shipping,Web,,Patriot,,
2009,Dec12,NewEgg.com,2097152,41.99,,1x2 GB DIMM DDR2-800 @ $41.99 + free shipping,Web,,Crucial,,
2010,Jan15,NewEgg.com,4194304,77.99,5-5-5-15,2x2 GB DIMM DDR2-800 @ $77.99 + free shipping,Web,,Wintec,,
2010,Feb11,NewEgg.com,4194304,82.78,cas 5,2x2 GB DIMM DDR2-667 @ $79.99 + 2.99 shipping,Web,,Patriot,,
2010,Mar10,NewEgg.com,2097152,39.99,cas 5,2x1 GB DIMM DDR2-800 @ $39.99 + free shipping,Web,,Wintec,,
2010,May09,NewEgg.com,4194304,98.98,cas 5,2x2 GB DIMM DDR2-800 @ $92.99 + 5.99 shipping,Web,,PQi,,
2010,Jul25,NewEgg.com,4194304,85.98,9-9-9-20,2x2 GB DIMM DDR3-1333 @ $84.99 + 0.99 shipping,Web,,,,
2010,Aug26,NewEgg.com,4194304,89.99,9-9-9-24,2x2 GB DIMM DDR3-1333 @ $89.99 + free shipping,Web,,Patriot,,
2010,Oct07,NewEgg.com,4194304,69.99,7-7-7-20,2x2 GB DIMM DDR3-1066 @ $69.99 + free shipping,Web,,OCZ Gold,,
2010,Nov16,NewEgg.com,4194304,59.99,9-9-9-24,2x2 GB DIMM DDR3-1333 @ $59.99 + free shipping,Web,,Mushkin,,
2010,Dec10,NewEgg.com,8388608,99.99,9-9-9-24,2x4 GB DIMM DDR3-1333 @ $99.99 + free shipping,Web,,Mushkin,,
2011,Jan21,NewEgg.com,4194304,40.98,cas 9,2x2 GB DIMM DDR3-1333 @ $40.98 + free shipping,Web,,A-Data,,
2011,Feb12,NewEgg.com,4194304,41.99,cas 9,1x4 GB DIMM DDR3-1333 @ $41.99 + free shipping,Web,,Kingston,,
2011,May06,NewEgg.com,8388608,81.99,9-9-9-24,2x4 GB DIMM DDR3-1333 @ $81.99 + free shipping,Web,,GEIL,,
2011,Jun22,NewEgg.com,8388608,69.99,cas 9,2x4 GB DIMM DDR3-1333 @ $69.99 + free shipping,Web,,Kingston,,
2011,Sep02,NewEgg.com,4194304,21.99,cas 9,1x4 GB DIMM DDR3-1333 @ $21.99 + free shipping,Web,,Crucial,,
2011,Oct17,NewEgg.com,8388608,41.99,cas 9,2x4 GB DIMM DDR3-1333 @ $41.99 + free shipping,Web,,PNY Optima,,
2012,Jan12,NewEgg.com,8388608,39.99,9-9-9-24,2x4 GB DIMM DDR3-1600 @ $39.99 + free shipping,Web,,Corsair,,
2012,Feb13,NewEgg.com,8388608,39.99,cas 9,2x4 GB DIMM DDR3-1600 @ $39.99 + free shipping,Web,,Kingston,,
2012,Apr08,NewEgg.com,8388608,40.99,9-9-9-24,2x4 GB DIMM DDR3-1333 @ $40.99 + free shipping,Web,,Patriot,,
2012,May24,NewEgg.com,8388608,39.99,9-9-9-24,2x4 GB DIMM DDR3-1333 @ $39.99 + free shipping,Web,,Team Elite,,
2012,Aug20,NewEgg.com,16777216,77.99,cas 9,2x8 GB DIMM DDR3-1333 @ $77.99 + free shipping,Web,,Kingston,,
2012,Sep21,NewEgg.com,16777216,64.79,10-10-10-28,2x8 GB DIMM DDR3-1600 @ $64.79 + free shipping,Web,,GEIL EVO Corsa,,
2012,Nov17,NewEgg.com,8388608,29.99,cas 9,2x4 GB DIMM DDR3-1333 @ $29.99 + free shipping,Web,,Crucial Ballistix,,
2013,Jan17,NewEgg.com,8388608,34.99,9-9-9-24,2x4 GB DIMM DDR3-1600 @ $34.99 + free shipping,Web,,Wintec One,,
2013,Feb23,NewEgg.com,16777216,88.99,9-9-9-28,2x8 GB DIMM DDR3-1600 @ $88.99 + free shipping,Web,,GEIL EVO Corsa,,
2013,May18,NewEgg.com,16777216,109.99,9-10-9-28,2x8 GB DIMM DDR3-1866 @ $109.99 + free shipping,Web,,GEIL,,
2013,Jun30,NewEgg.com,8388608,49.99,cas 9,2x4 GB DIMM DDR3-1333 @ $49.99 + free shipping,Web,,,,
2013,Aug09,NewEgg.com,8388608,59.99,9-9-9,2x4 GB DIMM DDR3-1333 @ $59.99 + free shipping,Web,,WINTEC value,,
2013,Sep07,NewEgg.com,8388608,52.99,cas 10,1x8 GB DIMM DDR3-1600 @ $52.99 + free shipping,Web,,Crucial,,
2013,Oct16,NewEgg.com,16777216,133.99,10-11-10-30,2x8 GB DIMM DDR3-1866 @ $133.99 + free shipping,Web,,Patriot Intel ExMLE,,
2013,Nov10,NewEgg.com,8388608,69.99,cas 9,1x8 GB DIMM DDR3-1600 @ $69.99 + free shipping,Web,,Crucial Ballistix Sport,,
2013,Dec23,NewEgg.com,16777216,129.99,cas 11,2x8 GB DIMM DDR3-1600 @ $129.99 + free shipping,Web,,Silicon Power,,
2014,Feb08,NewEgg.com,4194304,38.99,cas 10,1x4 GB DIMM DDR3-1600 @ $38.99 + free shipping,Web,,Patriot Viper 3,,
2014,Mar13,NewEgg.com,8388608,64.99,cas 9,2x4 GB DIMM DDR3-1600 @ $64.99 + free shipping,Web,,HyperX XMP,,
2014,Apr10,NewEgg.com,4194304,29.99,11-11-11-28,1x4 GB DIMM DDR3-1600 @ $29.99 + free shipping,Web,,Team,,
2014,Jun19,NewEgg.com,8388608,64.99,9-9-9-24,2x4 GB DIMM DDR3-1333 @ $64.99 + free shipping,Web,,Team Elite,,
2014,Aug02,NewEgg.com,8388608,69.99,9-9-9-24,2x4 GB DIMM DDR3-1600 @ $69.99 + free shipping,Web,,Team Vulcan,,
