year,day_month,Company,Size in Kbyte,Cost in USD,Speed in nanosec,Memory Type,Ref,Page,JDR Chip Prices - Size Kbit,JDR Chip Prices - USD,JDR Chip Prices - nanosec
2014,Sep13,NewEgg.com,8388608,69.99,9-9-9-24,2x4 GB DIMM DDR3-1600 @ $69.99 + free shipping,Web,,Team Vulcan,,
2014,Nov11,NewEgg.com,4194304,34.99,11-11-11-30,1x4 GB DIMM DDR3-1600 @ $34.99 + free shipping,Web,,Pareema,,
2015,Jan22,NewEgg.com,8388608,63.99,cas 10,1x8 GB DIMM DDR3-1866 @ $63.99 + free shipping,Web,,Hypexx Fury,,
2015,Feb15,NewEgg.com,8388608,59.99,cas 11,2x4 GB DIMM DDR3-1600 @ $59.99 + free shipping,Web,,Crucial,,
2015,Apr11,NewEgg.com,8388608,49.99,11-11-11-28,2x4 GB DIMM DDR3-1600 @ $49.99 + free shipping,Web,,Avexir,,
2015,May15,NewEgg.com,16777216,91.99,9-9-9-24,2x8 GB DIMM DDR3-1600 @ $91.99 + free shipping,Web,,Team Vulcan,,
2015,Jul10,NewEgg.com,8388608,39.99,11-11-11-28,1x8 GB DIMM DDR3-1600 @ $39.99 + free shipping,Web,,Team Elite,,
2015,Aug23,NewEgg.com,16777216,73.99,9-9-9-24,2x8 GB DIMM DDR3L-1600 @ $73.99 + free shipping,Web,,Mushkin Enhanced ECO2,,
2015,Sep22,NewEgg.com,8388608,34.99,9-9-9-24,2x4 GB DIMM DDR3-1333 @ $34.99 + free shipping,Web,,Team Elite,,
2015,Oct24,NewEgg.com,16777216,68.99,9-9-9-24,2x8 GB DIMM DDR3-1600 @ $68.99 + free shipping,Web,,Team Dark,,
2015,Nov21,NewEgg.com,16777216,62.99,9-9-9-24,2x8 GB DIMM DDR3-1600 @ $62.99 + free shipping,Web,,V-Color OC,,
2015,Dec18,NewEgg.com,16777216,59.99,10-10-10-27,2x8 GB DIMM DDR3-1600 @ $59.99 + free shipping,Web,,Team Vulcan,,
2016,Feb14,NewEgg.com,16777216,58.99,9-9-9-24,2x8 GB DIMM DDR3L-1600 @ $58.99 + free shipping,Web,,Mushkin Ehanced Essentials,,
2016,Apr11,NewEgg.com,16777216,49.99,9-9-9-24,2x8 GB DIMM DDR3L-1600 @ $49.99 + free shipping,Web,,Mushkin Ehanced Essentials,,
2016,May18,NewEgg.com,16777216,48.99,15-15-15-35,2x8 GB DIMM DDR4-2133 @ $48.99 + free shipping,Web,,Team Elite Plus,,
2016,Jun20,NewEgg.com,16777216,44.99,10-11-10-30,2x8 GB DIMM DDR3-1866 @ $44.99 + free shipping,Web,,V-Color OC Series,,
2016,Jul22,NewEgg.com,16777216,49.99,9-9-9-24,2x8 GB DIMM DDR3-1600 @ $49.99 + free shipping,Web,,Team Vulcan,,
2016,Aug22,NewEgg.com,16777216,57.99,9-9-9-24,2x8 GB DIMM DDR3-1600 @ $57.99 + free shipping,Web,,Team Vulcan,,
2016,Oct15,NewEgg.com,33554432,114.99,15-15-15-35,2x16 GB DIMM DDR4-2133 @ $114.99 + free shipping,Web,,G. Skill Aegis,,
2016,Nov15,NewEgg.com,16777216,67.99,15-15-15-36,2x8 GB DIMM DDR4-2133 @ $67.99 + free shipping,Web,,GEIL EVO Potenza,,
2016,Dec21,NewEgg.com,16777216,74.99,16-16-16-36,2x8 GB DIMM DDR4-3000 @ $74.99 + free shipping,Web,,Team Dark,,
2017,Jan15,NewEgg.com,16777216,79.99,16-18-18-38,2x8 GB DIMM DDR4-3000 @ $79.99 + free shipping,Web,,Team Vulcan,,
2017,Mar12,NewEgg.com,16777216,89.99,11-11-11-27,2x8 GB DIMM DDR3-2133 @ $89.99 + free shipping,Web,,Ballistic Elite,,
2017,May05,NewEgg.com,33554432,185.99,15-15-15-36,2x16 GB DIMM DDR4-2133 @ $185.99 + free shipping,Web,,GEIL Forza,,
2017,Jun22,NewEgg.com,16777216,89.99,9-9-9-24,2x8 GB DIMM DDR3-1600 @ $89.99 + free shipping,Web,,Team Dark,,
2017,Jul22,NewEgg.com,16777216,95.99,9-9-9-24,2x8 GB DIMM DDR3-1600 @ $95.99 + free shipping,Web,,Adata XPG V1.0,,
2017,Sep19,NewEgg.com,8388608,49.99,9-9-9-24,2x4 GB DIMM DDR3-1600 @ $49.99 + free shipping,Web,,Team Vulcan,,
2017,Oct27,NewEgg.com,16777216,109.99,,2x8 GB DIMM DDR3-1600 @ $109.99 + free shipping,Web,,Team Elite Plus,,
2017,Dec12,NewEgg.com,16777216,115.99,,2x8 GB DIMM DDR3-1600 @ $115.99 + free shipping,Web,,Silicon Power,,
2018,Feb14,NewEgg.com,16777216,108.99,,2x8 GB DIMM DDR3-1600 @ $108.99 + free shipping,Web,,Silicon Power,,
2018,Mar23,NewEgg.com,16777216,113.99,,2x8 GB DIMM DDR3-1600 @ $113.99 + free shipping,Web,,Team Dark,,
2018,May11,NewEgg.com,16777216,111.98,,2x8 GB DIMM DDR3-1600 @ $110.99 + $0.99 shipping,Web,,Team Dark,,
2018,Jun19,NewEgg.com,16777216,104.99,11-11-11-28,2x8 GB DIMM DDR3-1600 @ $104.99 + free shipping,Web,,Adata XPG V1.0,,
2018,Jul08,NewEgg.com,16777216,110.98,9-9-9-24,2x8 GB DIMM DDR3-1600 @ $109.99 + $0.99 shipping,Web,,Team Vulcan,,
2018,Aug24,NewEgg.com,16777216,100.98,,2x8 GB DIMM DDR3-1600 @ $99.99 + $0.99 shipping,Web,,Team Dark,,
2018,Sep20,NewEgg.com,16777216,89.99,11-11-11-28,2x8 GB DIMM DDR3-1600 @ $89.99 + free shipping,Web,,G.Skill,,
2018,Nov11,NewEgg.com,16777216,82.99,11-11-11-28,2x8 GB DIMM DDR3L-1600 @ $82.99 + free shipping,Web,,Mushkin Enhanced Essentials,,
2018,Dec16,NewEgg.com,8388608,37.99,,1x8 GB DIMM DDR3-1333 @ $37.99 + free shipping,Web,,G.Skill Value Series,,
2019,Jan17,NewEgg.com,16777216,69.99,11-11-11-28,2x8 GB DIMM DDR3L-1600 @ $69.99 + free shipping,Web,,Mushkin Enhanced Essentials,,
2019,Feb11,NewEgg.com,16777216,69.99,11-11-11-28,2x8 GB DIMM DDR3L-1600 @ $69.99 + free shipping,Web,,Mushkin Enhanced Essentials,,
2019,Mar17,NewEgg.com,16777216,68.99,11-11-11-28,2x8 GB DIMM DDR3L-1600 @ $68.99 + free shipping,Web,,Mushkin Enhanced Essentials,,
2019,Apr21,NewEgg.com,16777216,60.98,11-11-11-28,2x8 GB DIMM DDR3-1600 @ $59.99 + $0.99 shipping,Web,,G.Skill Value,,
2019,May20,NewEgg.com,8388608,27.99,CL 11,1x8 GB DIMM DDR3-1600 @ $27.99 + free shipping,Web,,Patriot Signature Line,,
2019,Jun19,NewEgg.com,8388608,25.99,17-17-17-39,1x8 GB DIMM DDR4-2400 @ $25.99 + free shipping,Web,,OLOy MD4U0824171BSA,,
2019,Jul18,NewEgg.com,16777216,44.99,17-17-17-39,2x8 GB DIMM DDR4-2400 @ $44.99 + free shipping,Web,,OLOy  ,,
2019,Aug17,NewEgg.com,16777216,44.99,17-17-17-39,2x8 GB DIMM DDR4-2400 @ $44.99 + free shipping,Web,,OLOy  ,,
2019,Sep16,NewEgg.com,16777216,53.99,16-18-18-35,2x8 GB DIMM DDR4-2666 @ $53.99 + free shipping,Web,,OLOy,,
2019,Oct18,NewEgg.com,33554432,99.99,19-19-19-43,2x16 GB DIMM DDR4-2666 @ $99.99 + free shipping,Web,,G.Skill Aegis,,
2019,Nov14,NewEgg.com,33554432,94.99,16-18-18-36,2x16 GB DIMM DDR4-3000 @ $94.99 + free shipping,Web,,Geil Evo Potenza AMD,,
2019,Dec17,NewEgg.com,33554432,92.99,19-18-18-38,2x16 GB DIMM DDR4-3000 @ $92.99 + free shipping,Web,,OLOy,,
2020,Jan20,NewEgg.com,16777216,47.99,17-17-17-39,2x8 GB DIMM DDR4-2400 @ $47.99 + free shipping,Web,,OLOy,,
2020,Feb17,NewEgg.com,33554432,99.99,17-17-17-39,2x16 GB DIMM DDR4-2400 @ $99.99 + free shipping,Web,,OLOy,,
2020,Mar23,NewEgg.com,33554432,114.99,17-17-17-39,2x16 GB DIMM DDR4-2400 @ $114.99 + free shipping,Web,,OLOy,,
2020,Apr23,NewEgg.com,16777216,57.99,16-18-18-36,1x16 GB DIMM DDR4-3000 @ $57.99 + free shipping,Web,,OLOy,,
2020,May23,NewEgg.com,33554432,114.99,19-19-19-43,2x16 GB DIMM DDR4-2666 @ $114.99 + free shipping,Web,,G.Skill,,
2020,Jun21,NewEgg.com,33554432,104.99,15-15-15-39,2x16 GB DIMM DDR4-2400 @ $104.99 + free shipping,Web,,G.Skill X series,,
2020,Jul18,NewEgg.com,33554432,94.99,19-19-19-43,2x16 GB DIMM DDR4-2666 @ $94.99 + free shipping,Web,,G.Skill Aegis,,
2020,Aug19,NewEgg.com,33554432,89.99,22-22-22-52,1x32 GB DIMM DDR4-3200 @ $89.99 + free shipping,Web,,Team Elite,,
2020,Sep20,NewEgg.com,33554432,91.99,16-18-18-36,2x16 GB DIMM DDR4-2666 @ $91.99 + free shipping,Web,,OLOy,,
2020,Oct17,NewEgg.com,33554432,89.99,16-18-18-36,2x16 GB DIMM DDR4-3000 @ $89.99 + free shipping,Web,,GEIL Evo Potenza,,
2020,Nov19,NewEgg.com,33554432,94.99,20-22-22-46,2x16 GB DIMM DDR4-3200 @ $89.99 + free shipping,Web,,Team T-Force,,
2020,Dec21,NewEgg.com,33554432,97.99,16-18-18-38,2x16 GB DIMM DDR4-3000 @ $97.99 + free shipping,Web,,OLOy,,
2021,Feb14,NewEgg.com,33554432,109.99,16-18-18-38,2x16 GB DIMM DDR4-3000 @ $109.99 + free shipping,Web,,G.Skill Aegis,,
2021,Apr17,NewEgg.com,67108864,259.99,19-19-19-43,2x32 GB DIMM DDR4-2666 @ $259.99 + free shipping,Web,,G.Skill Value Series,,
2021,May17,NewEgg.com,67108864,229.99,19-19-19-43,2x32 GB DIMM DDR4-2666 @ $229.99 + free shipping,Web,,G.Skill Value Series,,
2021,Jul11,NewEgg.com,8388608,31.99,cas 11,1x8 GB DIMM DDR3-1600 @ $31.99 + free shipping,Web,,Patriot Signature Line,,
2021,Aug16,NewEgg.com,33554432,119.99,15-15-15-36,2x16 GB DIMM DDR4-2133 @ $119.99 + free shipping,Web,,G.Skill Ripjaws V,,
2021,Sep18,NewEgg.com,16777216,51.99,19-19-19-43,1x16 GB DIMM DDR4-2666 @ $51.99 + free shipping,Web,,G.Skill Aegis,,
2021,Oct20,NewEgg.com,16777216,48.99,17-17-17-39,1x16 GB DIMM DDR4-2400 @ $48.99 + free shipping,Web,,G.Skill Aegis,,
2021,Dec15,NewEgg.com,33554432,84.99,19-19-19-43,2x16 GB DIMM DDR4-2666 @ $84.99 + free shipping,Web,,G.Skill Aegis,,
2022,Jan19,NewEgg.com,33554432,92.99,19-19-19-43,2x16 GB DIMM DDR4-2666 @ $92.99 + free shipping,Web,,G.Skill Aegis,,
2022,Feb17,NewEgg.com,33554432,93.99,19-19-19-43,2x16 GB DIMM DDR4-2666 @ $93.99 + free shipping,Web,,G.Skill Aegis,,
2022,Mar18,NewEgg.com,33554432,99.99,16-20-20-40,2x16 GB DIMM DDR4-3200 @ $99.99 + free shipping,Web,,Team T-Force Vulcan TUF G.A.,,
2022,Apr23,NewEgg.com,16777216,50.98,17-17-17-39,1x16 GB DIMM DDR4-2400 @ $49.99 + $0.99 shipping,Web,,G.Skill Aegis,,
2022,May15,NewEgg.com,33554432,87.99,cas 22,1x32 GB SO-DIMM DDR4-3200 @87.99 + free shipping,Web,,G.Skill Ripjaws  ,,
2022,Jun18,NewEgg.com,33554432,84.97,cas 22,2x16 GB SO-DIMM DDR4-3200 @84.97 + free shipping,Web,,Silicon Power,,
2022,Aug20,NewEgg.com,33554432,74.99,cas 22,1x32 GB SO-DIMM DDR4-3200 @74.99 + free shipping,Web,,OLOy,,
2022,Sep16,NewEgg.com,33554432,72.99,cas 19,1x32 GB SO-DIMM DDR4-2666 @72.99 + free shipping,Web,,Silicon Power,,
2022,Oct18,NewEgg.com,33554432,72.99,cas 19,2x16 GB SO-DIMM DDR4-2666 @72.99 + free shipping,Web,,Silicon Power,,
2022,Nov05,NewEgg.com,33554432,69.99,cas 19,1x32 GB SO-DIMM DDR4-2666 @69.99 + free shipping,Web,,Silicon Power,,
2022,Dec18,NewEgg.com,33554432,68.99,17-17-17-39,2x16 GB DIMM DDR4-2400 @ $68.99 + free shipping,Web,,G.Skill Aegis,,
2023,Jan18,NewEgg.com,33554432,63.98,cas 19,1x32 GB SO-DIMM DDR4-2666 @61.99 + $1.99 shipping,Web,,G.Skill Ripjaws,,
2023,Feb18,NewEgg.com,67108864,114.99,cas 22,2x32 GB SO-DIMM DDR4-3200 @114.99 + free shipping,Web,,Mushkin Enhanced Essentials,,
2023,Mar18,NewEgg.com,67108864,114.99,22-22-22-52,2x32 GB SO-DIMM DDR4-3200 @114.99 + free shipping,Web,,Mushkin Enhanced Essentials,,
2023,May06,NewEgg.com,67108864,97.99,cas 22,2x32 GB SO-DIMM DDR4-3200 @97.99 + free shipping,Web,,Team Elite,,
2023,Jun17,NewEgg.com,67108864,93.99,19-19-19-43,2x32 GB DIMM DDR4-2666 @ $93.99 + free shipping,Web,,Mushkin Enhanced Essentials,,
2023,Jul18,NewEgg.com,33554432,45.99,,2x16 GB SO-DIMM DDR4-3200 @ $45.99,Web,,Team T-Create Classic,,
2023,Sep19,NewEgg.com,67108864,92.99,16-19-19-38,2x32 GB DIMM DDR4-3200 @ $92.99 + free shipping,Web,,Mushkin Enhanced Redline Stiletto,,
2023,Oct20,NewEgg.com,67108864,89.99,22-22-22-52,2x32 GB SO-DIMM DDR4-3200 @89.99 + free shipping,Web,,Team T-Create Classic,,
2023,Nov16,NewEgg.com,33554432,41.99,16-17-17-36,2x16 GB SO-DIMM DDR4-2666 @41.99 + free shipping,Web,,Mushkin Enhanced Redline,,
2024,Jan14,NewEgg.com,67108864,102.99,22-22-22-52,2x32 GB SO-DIMM DDR4-3200 @102.99 + free shipping,Web,,Team Elite  ,,
2024,Feb21,NewEgg.com,67108864,109.99,22-22-22-52,2x32 GB SO-DIMM DDR4-3200 @109.99 + free shipping,Web,,Mushkin Enhanced Essentials,,
2024,Mar21,NewEgg.com,67108864,99.99,16-18-18-35,2x32 GB DIMM DDR4-2666 @99.99 + free shipping,Web,,Corsair Vengence LPX,,
2024,May16,NewEgg.com,33554432,52.99,22-22-22-52,2x16 GB DIMM DDR4-3200 @ $52.99 + free shipping,Web,,Team Elite,,
2024,Jul28,NewEgg.com,67108864,99.99,20-26-26-46,2x32 GB DIMM DDR4-3600 @99.99 + free shipping,Web,,Patriot Viper Elite,,
2024,Sep15,NewEgg.com,67108864,89.99,20-26-26-46,2x32 GB DIMM DDR4-3600 @ $89.99 + free shipping,Web,,Patriot Viper Elite,,
2024,Nov17,NewEgg.com,33554432,54.99,16-20-20-38,2x16 GB DIMM DDR4-3200 @ $54.99 + free shipping,Web,,G.Skill Aegis,,
2025,Jan20,NewEgg.com,33554432,74.99,16-20-20-38,2x16 GB DIMM DDR4-3200 @ $74.99 + free shipping,Web,,G.Skill Aegis,,
2025,Mar18,NewEgg.com,33554432,89.99,cas 30,2x16 GB DIMM DDR5-6000 @ $89.99 + free shipping,Web,,G.Skill Flare X5,,
2025,May15,NewEgg.com,33554432,51.99,cas 22,2x16 GB DIMM DDR4-3200 @ $51.99 + free shipping,Web,,Team Elite,,
2025,Jul17,NewEgg.com,33554432,94.99,cas 30,2x16 GB DIMM DDR5-6000 @ $94.99 + free shipping,Web,,G.Skill Flare X5,,
2025,Sep18,NewEgg.com,33554432,99.99,cas 30,2x16 GB DIMM DDR5-6000 @ $99.99 + free shipping,Web,,Corsair Vengeance,,
2025,Oct20,NewEgg.com,33554432,184.99,cas 30,2x16 GB DIMM DDR5-6000 @ $184.99 + free shipping,Web,,Corsair Vengeance,,
2025,Nov15,NewEgg.com,33554432,309.99,cas 40,2x16 GB DIMM DDR5-4800 @ $309.99 + free shipping,Web,,Corsair Vengeance,,
2025,Nov26,NewEgg.com,33554432,410.99,cas 30,2x16 GB DIMM DDR5-6000 @ $410.99 + free shipping,Web,,G.Skill Flare X5,,
2025,Dec16,NewEgg.com,33554432,470.99,cas 30,2x16 GB DIMM DDR5-6000 @ $470.99 + free shipping,Web,,G.Skill Flare X5,,
2025,Dec16,NewEgg.com,67108864,469.99,cas 36,2x32 GB DIMM DDR4-3600 @ $469.99 + free shipping,Web,,Patriot Viper Elite,,
2026,Jan08,NewEgg.com,33554432,325.99,cas 40,1x32 GB DIMM DDR5-5200 @ $325.99 + free shipping,Web,,Patriot Viper Venom,,
2026,Jan15,NewEgg.com,33554432,180.99,cas 22,2x16 GB DIMM DDR4-3200 @ $180.99 + free shipping,Web,,Corsair Vengeance LPX,,
2026,Jan20,NewEgg.com,33554432,164.99,cas 22,2x16 GB DIMM DDR4-3200 @ $164.99 + free shipping,Web,,G.Skill Aegis,,
2026,Feb05,NewEgg.com,33554432,359.99,cas 30,2x16 GB DIMM DDR5-6000 @ $359.99 + free shipping,Web,,Corsair Vengeance,,
2026,Feb14,NewEgg.com,33554432,249.99,cas 22,2x16 GB DIMM DDR4-3200 @ $249.99 + free shipping,Web,,G.Skill Aegis,,
2026,Feb21,NewEgg.com,33554432,389.99,cas 30,2x16 GB DIMM DDR5-6000 @ $389.99 + free shipping,Web,,G.Skill Flare X5,,
2026,Mar03,NewEgg.com,33554432,409.99,cas 30,2x16 GB DIMM DDR5-6000 @ $409.99 + free shipping,Web,,Corsair Vengeance,,
2026,Mar10,NewEgg.com,67108864,749.99,cas 30,2x32 GB DIMM DDR5-6000 @ $749.99 + free shipping,Web,,G.Skill Flare X5,,
2026,Mar15,NewEgg.com,33554432,299.99,cas 22,2x16 GB DIMM DDR4-3200 @ $299.99 + free shipping,Web,,Corsair Vengeance LPX,,
2026,Mar25,NewEgg.com,33554432,449.99,cas 30,2x16 GB DIMM DDR5-6000 @ $449.99 + free shipping,Web,,Corsair Vengeance,,
